incoh_snr_xx,incoh_snr_yy,ctime,event_id,calibrator_name,calibrator_ra,calibrator_dec,ra,name,dec,hco_x,hco_y,hco_z,tau_xx,tau_yy,tau_no_iono_xx,tau_no_iono_yy,tec_xx,tec_yy,snr_xx,snr_yy,x_cal,y_cal,x_tar,y_tar,delta_x,delta_y,tau_xx_ns,pulsar_good_pos
8.907035827636719,4.921985626220703,1739068652.6936026,436830706,J0410+7656,62.69004559999999,76.94592036944445,59.72392857601143,B0355+54,54.220536832803525,-2523644.20461515,-4123700.15073725,4147774.06853484,0.0020400000000331334,-0.026818124999956193,0.004740000000032087,0.0049018750000315095,-0.5899999999969658,-4.919999999997643,12.354414939880371,7.6977858543396,-0.9409260146780198,27.72204100357526,-0.5771820877347529,4.975086110441713,0.36374392694326696,-22.746954893133548,2.0400000000331335,True
8.800895690917969,8.010284423828125,1739068652.6936026,436830706,J0410+7656,62.69004559999999,76.94592036944445,19.318315779166664,J0117+8928,89.47999330555555,-2523644.20461515,-4123700.15073725,4147774.06853484,0.0006987500000299584,0.0074231250000274425,-0.001771249999969084,-0.003756874999968223,0.650000000003228,1.6600000000033859,16.70197296142578,11.99049186706543,-0.9409260146780198,27.72204100357526,0.25737596131321766,40.35034470365186,1.1983019759912374,12.628303700076597,0.6987500000299584,True
30.377033233642578,17.838031768798828,1739343884.9024422,437149440,J083454.9+553421,128.728766615667,55.5725195391389,127.79174230833334,J0831+3742,37.702658694444445,-2523644.20461515,-4123700.15073725,4147774.06853484,-0.0009337499999690453,1.6250000030586416e-05,-0.0007437499999691189,-0.0007337499999691228,0.04000000000313264,0.23000000000316234,47.55727767944336,24.021024703979492,-0.022898152090226005,6.164627582766431,0.7432166271501855,-11.69946967283966,0.7661147792404116,-17.86409725560609,-0.9337499999690453,True
8.253215789794922,7.228504180908203,1739343884.9024422,437149440,J083454.9+553421,128.728766615667,55.5725195391389,129.27352832926124,B0834+06,6.171162742299905,-2523644.20461515,-4123700.15073725,4147774.06853484,0.0020912500000280854,0.002026250000025445,-0.00578874999996886,-0.005773749999971531,1.4700000000033562,1.4800000000033577,18.534156799316406,11.317688941955566,-0.022898152090226005,6.164627582766431,-0.49797095141646885,-43.23501476464156,-0.47507279932624286,-49.39964234740799,2.0912500000280856,True
53.71125793457031,32.074520111083984,1739343884.9024422,437149440,J083454.9+553421,128.728766615667,55.5725195391389,130.351522021167,J084124.3+705342,70.8950480676389,-2523644.20461515,-4123700.15073725,4147774.06853484,-0.00035937499996869236,-0.00129562499996839,0.0007206250000308889,0.0006843750000308424,-0.15999999999689862,-0.3599999999969299,59.680946350097656,41.14005661010742,-0.022898152090226005,6.164627582766431,-0.5735311988425409,21.492490212276717,-0.5506330467523148,15.327862629510285,-0.3593749999686924,True
12.0850830078125,9.08358383178711,1739343884.9024422,437149440,J083454.9+553421,128.728766615667,55.5725195391389,19.318315779166664,J0117+8928,89.47999330555555,-2523644.20461515,-4123700.15073725,4147774.06853484,-0.002075624999967118,-0.001114374999967188,0.003534375000030707,0.003515625000031017,-1.159999999997055,-0.9699999999970252,20.495759963989258,17.71365737915039,-0.022898152090226005,6.164627582766431,0.4278236642470711,40.7639710087304,0.4507218163372971,34.59934342596397,-2.075624999967118,True
13.836116790771484,3.39825439453125,1739644420.2333312,437526244,J2022+6136,305.5278406125,61.61633465,304.3172278208333,J2017+1729,17.484229366666668,-2523644.20461515,-4123700.15073725,4147774.06853484,0.002291875000034459,0.0031112500000344753,0.011181875000031012,0.012761250000030734,-2.989999999997341,-2.759999999997305,21.904830932617188,7.570849418640137,-0.37585401002264573,12.380400606537348,0.16405457363314405,-31.756558023341086,0.5399085836557898,-44.136958629878436,2.291875000034459,True
11.76547622680664,6.745067596435547,1739644420.2333312,437526244,J2022+6136,305.5278406125,61.61633465,305.02736179999994,J2020+294A,29.704071191666667,-2523644.20461515,-4123700.15073725,4147774.06853484,0.0029681250000342576,1.0457887500000433,0.010918125000031175,1.0768887500000313,-2.7999999999973113,-13.08999999999892,17.822437286376953,7.574481964111328,-0.37585401002264573,12.380400606537348,-0.4315918647634965,-19.533488868796685,-0.055737854740850745,-31.91388947533403,2.9681250000342576,True
15.681182861328125,9.842052459716797,1739644420.2333312,437526244,J2022+6136,305.5278406125,61.61633465,19.318315779166664,J0117+8928,89.47999330555555,-2523644.20461515,-4123700.15073725,4147774.06853484,0.0013475000000187434,0.0011525000000127614,-0.04544249999996312,-0.0453774999999692,6.990000000004219,7.030000000004225,23.847976684570312,12.969051361083984,-0.37585401002264573,12.380400606537348,-0.34058568372208065,40.62289729190033,0.03526832630056509,28.24249668536298,1.3475000000187434,True
11.187149047851562,6.883907318115234,1739644420.2333312,437526244,J2022+6136,305.5278406125,61.61633465,305.0273484583333,J2020+2942,29.703940608333333,-2523644.20461515,-4123700.15073725,4147774.06853484,-0.0040549999999657145,1.0388156250000435,0.0039050000000311995,1.0699056250000314,-2.7999999999973113,-13.099999999998921,17.906705856323242,7.910630702972412,-0.37585401002264573,12.380400606537348,-0.4315812612503408,-19.533619563675895,-0.05572725122769506,-31.91402017021324,-4.054999999965714,True
