name,ra,dec,ctime,event_id
B0355+54,59.72392857601143,54.220536832803525,1739068652.6936026,436830706
J0117+8928,19.318315779166664,89.47999330555555,1739068652.6936026,436830706
J0410+7656,62.69004559999999,76.94592036944445,1739068652.6936026,436830706
J0831+3742,127.79174230833334,37.702658694444445,1739085391.4044428,436843917
B0834+06,129.27352831909138,6.171162500574028,1739085391.4044428,436843917
J084124.3+705342,130.351522021167,70.8950480676389,1739085391.4044428,436843917
J0117+8928,19.318315779166664,89.47999330555555,1739085391.4044428,436843917
J083454.9+553421,128.728766615667,55.5725195391389,1739085391.4044428,436843917
B1237+25,189.9174296,24.89752181,1739099869.984201,436846084
J0117+8928,19.318315779166664,89.47999330555555,1739099869.984201,436846084
J122906.6+020308,187.27791559125,2.0523883655278,1739099869.984201,436846084
J150609.5+373051,226.539708230375,37.5142034725556,1739108658.118002,436849595
J0117+8928,19.318315779166664,89.47999330555555,1739108658.118002,436849595
B1508+55,227.3560858,55.52532639,1739108658.118002,436849595
J1509+4726,227.33271761666663,47.44893824166666,1739108658.118002,436849595
J1504+6000,226.0383697708333,60.01547576666667,1739108658.118002,436849595
J145907.5+714019,224.781599616833,71.6721852248056,1739108658.118002,436849595
J1919+7434,289.8078943541666,74.5682942,1739124078.4385152,436858787
J1919+7433,289.7868302875,74.556565425,1739124078.4385152,436858787
B1919+21,290.4368821,21.88419342,1739124078.4385152,436858787
J0117+8928,19.318315779166664,89.47999330555555,1739124078.4385152,436858787
J1927+7358,291.95206311666664,73.96710278333333,1739124078.4385152,436858787
J2017+1729,304.3172278208333,17.484229366666668,1739127440.661253,436869073
J2020+294A,305.02736179999994,29.704071191666667,1739127440.661253,436869073
J0117+8928,19.318315779166664,89.47999330555555,1739127440.661253,436869073
J2020+2942,305.0273484583333,29.703940608333333,1739127440.661253,436869073
J201555.3+655452,303.980702740542,65.9146274652778,1739127440.661253,436869073
B2021+51,305.707713735252,51.91407724425764,1739127440.661253,436869073
J201432.0+655355,303.633499843583,65.8987238555556,1739127440.661253,436869073
J202045.8+282659,305.191126150875,28.4497769506111,1739127440.661253,436869073
J2022+6136,305.5278406125,61.61633465,1739127440.661253,436869073
J0117+8928,19.318315779166664,89.47999330555555,1739134489.548458,436877732
B2217+47,334.9503901,47.91479985,1739134489.548458,436877732
J221237.9+015251,333.158223162667,1.8808864044444,1739134489.548458,436877732
J225409.3+244523,343.538924580708,24.7565063813611,1739136751.280316,436879458
B2255+58,344.4906913,59.15410523,1739136751.280316,436879458
J2250+7129,342.63723212916665,71.48867479166667,1739136751.280316,436879458
J225536.7+420252,343.902949332833,42.04792572525,1739136751.280316,436879458
J0117+8928,19.318315779166664,89.47999330555555,1739136751.280316,436879458
J225722.0+415416,344.341970403417,41.9045910558889,1739136751.280316,436879458
J234403.7+822640,356.015706109625,82.4445561011389,1739136751.280316,436879458
J2253+1608,343.4906164541666,16.14821137222222,1739136751.280316,436879458
B0136+57,24.832017136109187,58.242065288724525,1739232603.9589171,437005071
J0141+1353,25.28811899583333,13.891222872222222,1739232603.9589171,437005071
J0117+8928,19.318315779166664,89.47999330555555,1739232603.9589171,437005071
J013658.5+475129,24.2441450135833,47.8580833533333,1739232603.9589171,437005071
J0137+3309,24.422081866666662,33.15974373333333,1739232603.9589171,437005071
J030441.3+334843,46.1723435114583,33.8120919096111,1739237796.1448345,437014906
B0301+19,46.13815588,19.54716433,1739237796.1448345,437014906
J030638.9+820032,46.6622707987083,82.0090768146111,1739237796.1448345,437014906
J030335.2+471616,45.8968425815833,47.2711876312778,1739237796.1448345,437014906
J0117+8928,19.318315779166664,89.47999330555555,1739237796.1448345,437014906
J0259+4235,44.90706011666666,42.59717019722223,1739237796.1448345,437014906
J030011.1+820239,45.0464033110417,82.0442644588333,1739237796.1448345,437014906
J035902.6+600522,59.7609996136667,60.0894637845278,1739240977.9698238,437019856
B0355+54,59.72392859989606,54.22053684520467,1739240977.9698238,437019856
J0117+8928,19.318315779166664,89.47999330555555,1739240977.9698238,437019856
J0355+2113,58.958334429166655,21.222599675,1739240977.9698238,437019856
J0359+5057,59.873947,50.96393385555556,1739240977.9698238,437019856
J0410+7656,62.69004559999999,76.94592036944445,1739240977.9698238,437019856
B1237+25,189.9174296,24.89752181,1739272206.553586,437034268
J0117+8928,19.318315779166664,89.47999330555555,1739272206.553586,437034268
J122906.6+020308,187.27791559125,2.0523883655278,1739272206.553586,437034268
J150609.5+373051,226.539708230375,37.5142034725556,1739280997.9746728,437034900
J0117+8928,19.318315779166664,89.47999330555555,1739280997.9746728,437034900
J1507+5857,226.94744085,58.957681025,1739280997.9746728,437034900
J150426.6+285430,226.111235754375,28.9084840166667,1739280997.9746728,437034900
J1504+5438,226.2132542375,54.644337794444446,1739280997.9746728,437034900
J1509+4726,227.33271761666663,47.44893824166666,1739280997.9746728,437034900
J1510+5244,227.58426916666664,52.74171502222222,1739280997.9746728,437034900
J1504+1029,226.1040824333333,10.49422182222222,1739280997.9746728,437034900
J145907.5+714019,224.781599616833,71.6721852248056,1739280997.9746728,437034900
J2017+1729,304.3172278208333,17.484229366666668,1739299780.9897804,437102370
J2020+294A,305.02736179999994,29.704071191666667,1739299780.9897804,437102370
J0117+8928,19.318315779166664,89.47999330555555,1739299780.9897804,437102370
J2020+2942,305.0273484583333,29.703940608333333,1739299780.9897804,437102370
J201555.3+655452,303.980702740542,65.9146274652778,1739299780.9897804,437102370
B2021+51,305.7077136987039,51.91407729400198,1739299780.9897804,437102370
J202045.8+282659,305.191126150875,28.4497769506111,1739299780.9897804,437102370
J2022+6136,305.5278406125,61.61633465,1739299780.9897804,437102370
J214816.0+610705,327.066842897958,61.1182761023889,1739305446.6226764,437109748
J0117+8928,19.318315779166664,89.47999330555555,1739305446.6226764,437109748
B2154+40,329.2578421997441,40.2961337073442,1739305446.6226764,437109748
J2150+1449,327.5983644041666,14.829970680555554,1739305446.6226764,437109748
J225409.3+244523,343.538924580708,24.7565063813611,1739309091.4102745,437113902
J2251+1848,342.8946980625,18.811131733333333,1739309091.4102745,437113902
B2255+58,344.4906913,59.15410523,1739309091.4102745,437113902
J2250+7129,342.63723212916665,71.48867479166667,1739309091.4102745,437113902
J225536.7+420252,343.902949332833,42.04792572525,1739309091.4102745,437113902
J0117+8928,19.318315779166664,89.47999330555555,1739309091.4102745,437113902
J225722.0+415416,344.341970403417,41.9045910558889,1739309091.4102745,437113902
J2249+1331,342.4372804166666,13.519299386111111,1739309091.4102745,437113902
J2253+1608,343.4906164541666,16.14821137222222,1739309091.4102745,437113902
B0136+57,24.832017013232104,58.2420652325452,1739318788.0508928,437125446
J0141+1353,25.28811899583333,13.891222872222222,1739318788.0508928,437125446
J0117+8928,19.318315779166664,89.47999330555555,1739318788.0508928,437125446
J013658.5+475129,24.2441450135833,47.8580833533333,1739318788.0508928,437125446
J0137+3309,24.422081866666662,33.15974373333333,1739318788.0508928,437125446
B0531+21,83.63302822921419,22.01450410605249,1739333094.2652774,437139715
J054236.1+495107,85.65057457125,49.8520093649722,1739333094.2652774,437139715
J0536+5038,84.08429978333332,50.64062546944445,1739333094.2652774,437139715
J0529+2500,82.29226447083333,25.014326166666667,1739333094.2652774,437139715
J0117+8928,19.318315779166664,89.47999330555555,1739333094.2652774,437139715
J053444.5+192721,83.6854675439583,19.4559683458333,1739333094.2652774,437139715
J0831+3742,127.79174230833334,37.702658694444445,1739343884.9024422,437149440
B0834+06,129.27352832926124,6.171162742299905,1739343884.9024422,437149440
J084124.3+705342,130.351522021167,70.8950480676389,1739343884.9024422,437149440
J0117+8928,19.318315779166664,89.47999330555555,1739343884.9024422,437149440
J083454.9+553421,128.728766615667,55.5725195391389,1739343884.9024422,437149440
B1237+25,189.9174296,24.89752181,1739358332.758268,437153073
J0117+8928,19.318315779166664,89.47999330555555,1739358332.758268,437153073
J122906.6+020308,187.27791559125,2.0523883655278,1739358332.758268,437153073
J150407.5+324921,226.031355713167,32.8225504043056,1739367149.838665,437154236
J150609.5+373051,226.539708230375,37.5142034725556,1739367149.838665,437154236
J0117+8928,19.318315779166664,89.47999330555555,1739367149.838665,437154236
J1507+5857,226.94744085,58.957681025,1739367149.838665,437154236
J150426.6+285430,226.111235754375,28.9084840166667,1739367149.838665,437154236
J1504+5438,226.2132542375,54.644337794444446,1739367149.838665,437154236
B1508+55,227.3560858,55.52532639,1739367149.838665,437154236
J1509+4726,227.33271761666663,47.44893824166666,1739367149.838665,437154236
J1504+1029,226.1040824333333,10.49422182222222,1739367149.838665,437154236
J1504+6000,226.0383697708333,60.01547576666667,1739367149.838665,437154236
J145907.5+714019,224.781599616833,71.6721852248056,1739367149.838665,437154236
J0117+8928,19.318315779166664,89.47999330555555,1739392982.2600255,437196157
J220921.4+374218,332.339271246625,37.7050631330556,1739392982.2600255,437196157
J2213+0913,333.4740045875,9.223682788888889,1739392982.2600255,437196157
B2217+47,334.9503901,47.91479985,1739392982.2600255,437196157
J221237.9+015251,333.158223162667,1.8808864044444,1739392982.2600255,437196157
J030011.1+820239,45.0464033110417,82.0442644588333,1739410132.163717,437215533
J030441.3+334843,46.1723435114583,33.8120919096111,1739410132.163717,437215533
J0117+8928,19.318315779166664,89.47999330555555,1739410132.163717,437215533
B0301+19,46.13815588,19.54716433,1739410132.163717,437215533
J030638.9+820032,46.6622707987083,82.0090768146111,1739410132.163717,437215533
J030335.2+471616,45.8968425815833,47.2711876312778,1739410132.163717,437215533
J035902.6+600522,59.7609996136667,60.0894637845278,1739413300.8710208,437221704
B0355+54,59.72392865198877,54.22053687225174,1739413300.8710208,437221704
J0117+8928,19.318315779166664,89.47999330555555,1739413300.8710208,437221704
J0355+2113,58.958334429166655,21.222599675,1739413300.8710208,437221704
J0359+5057,59.873947,50.96393385555556,1739413300.8710208,437221704
J0410+7656,62.69004559999999,76.94592036944445,1739413300.8710208,437221704
J150609.5+373051,226.539708230375,37.5142034725556,1739453326.8999386,437244984
J0117+8928,19.318315779166664,89.47999330555555,1739453326.8999386,437244984
J1507+5857,226.94744085,58.957681025,1739453326.8999386,437244984
J1504+5438,226.2132542375,54.644337794444446,1739453326.8999386,437244984
B1508+55,227.3560858,55.52532639,1739453326.8999386,437244984
J1509+4726,227.33271761666663,47.44893824166666,1739453326.8999386,437244984
J1510+5244,227.58426916666664,52.74171502222222,1739453326.8999386,437244984
J1504+1029,226.1040824333333,10.49422182222222,1739453326.8999386,437244984
J1504+6000,226.0383697708333,60.01547576666667,1739453326.8999386,437244984
J145907.5+714019,224.781599616833,71.6721852248056,1739453326.8999386,437244984
J1919+7434,289.8078943541666,74.5682942,1739468614.3763585,437268215
J1919+7433,289.7868302875,74.556565425,1739468614.3763585,437268215
B1919+21,290.4368821,21.88419342,1739468614.3763585,437268215
J0117+8928,19.318315779166664,89.47999330555555,1739468614.3763585,437268215
J1927+7358,291.95206311666664,73.96710278333333,1739468614.3763585,437268215
J225409.3+244523,343.538924580708,24.7565063813611,1739481473.7342732,437347226
B2255+58,344.4906913,59.15410523,1739481473.7342732,437347226
J2250+7129,342.63723212916665,71.48867479166667,1739481473.7342732,437347226
J225536.7+420252,343.902949332833,42.04792572525,1739481473.7342732,437347226
J0117+8928,19.318315779166664,89.47999330555555,1739481473.7342732,437347226
J225722.0+415416,344.341970403417,41.9045910558889,1739481473.7342732,437347226
J234403.7+822640,356.015706109625,82.4445561011389,1739481473.7342732,437347226
J2253+1608,343.4906164541666,16.14821137222222,1739481473.7342732,437347226
B0136+57,24.83201705343668,58.24206525092671,1739491106.878369,437366053
J0141+1353,25.28811899583333,13.891222872222222,1739491106.878369,437366053
J0117+8928,19.318315779166664,89.47999330555555,1739491106.878369,437366053
J013658.5+475129,24.2441450135833,47.8580833533333,1739491106.878369,437366053
J0137+3309,24.422081866666662,33.15974373333333,1739491106.878369,437366053
B0301+19,46.13815588,19.54716433,1739496286.2769074,437376246
J030638.9+820032,46.6622707987083,82.0090768146111,1739496286.2769074,437376246
J030335.2+471616,45.8968425815833,47.2711876312778,1739496286.2769074,437376246
J0117+8928,19.318315779166664,89.47999330555555,1739496286.2769074,437376246
J030011.1+820239,45.0464033110417,82.0442644588333,1739496286.2769074,437376246
J035902.6+600522,59.7609996136667,60.0894637845278,1739499458.161394,437384581
B0355+54,59.72392863572199,54.22053686380586,1739499458.161394,437384581
J0117+8928,19.318315779166664,89.47999330555555,1739499458.161394,437384581
J0410+7656,62.69004559999999,76.94592036944445,1739499458.161394,437384581
B0531+21,83.63302824122597,22.014504103450165,1739505334.2136269,437395785
J053444.5+192721,83.6854675439583,19.4559683458333,1739505334.2136269,437395785
J0533+4822,83.31610747499998,48.381335497222224,1739505334.2136269,437395785
J054236.1+495107,85.65057457125,49.8520093649722,1739505334.2136269,437395785
J0117+8928,19.318315779166664,89.47999330555555,1739505334.2136269,437395785
J0529+2500,82.29226447083333,25.014326166666667,1739505334.2136269,437395785
J0831+3742,127.79174230833334,37.702658694444445,1739516210.3831358,437407705
B0834+06,129.27352832733587,6.171162696536083,1739516210.3831358,437407705
J0117+8928,19.318315779166664,89.47999330555555,1739516210.3831358,437407705
B1237+25,189.9174296,24.89752181,1739530686.5249548,437413524
J0117+8928,19.318315779166664,89.47999330555555,1739530686.5249548,437413524
J122906.6+020308,187.27791559125,2.0523883655278,1739530686.5249548,437413524
J0117+8928,19.318315779166664,89.47999330555555,1739539489.207748,437414077
J1507+5857,226.94744085,58.957681025,1739539489.207748,437414077
B1508+55,227.3560858,55.52532639,1739539489.207748,437414077
J1509+4726,227.33271761666663,47.44893824166666,1739539489.207748,437414077
J1504+1029,226.1040824333333,10.49422182222222,1739539489.207748,437414077
J1504+6000,226.0383697708333,60.01547576666667,1739539489.207748,437414077
J145907.5+714019,224.781599616833,71.6721852248056,1739539489.207748,437414077
J0117+8928,19.318315779166664,89.47999330555555,1739558837.2172313,437446360
B2021+51,305.7077137030343,51.91407728810802,1739558837.2172313,437446360
J2022+6136,305.5278406125,61.61633465,1739558837.2172313,437446360
J214816.0+610705,327.066842897958,61.1182761023889,1739563827.472156,437452949
B2154+40,329.2578421898725,40.29613370542106,1739563827.472156,437452949
J2150+1449,327.5983644041666,14.829970680555554,1739563827.472156,437452949
J0117+8928,19.318315779166664,89.47999330555555,1739565312.3492107,437454404
J2217+2421,334.25342155416666,24.36276622777778,1739565312.3492107,437454404
B2217+47,334.9503901,47.91479985,1739565312.3492107,437454404
J221237.9+015251,333.158223162667,1.8808864044444,1739565312.3492107,437454404
B0136+57,24.832017025883992,58.24206523832964,1739577261.2274892,437482513
J0141+1353,25.28811899583333,13.891222872222222,1739577261.2274892,437482513
J0117+8928,19.318315779166664,89.47999330555555,1739577261.2274892,437482513
B0355+54,59.72392864766377,54.22053687000616,1739585616.411214,437492778
J0117+8928,19.318315779166664,89.47999330555555,1739585616.411214,437492778
J0359+5057,59.873947,50.96393385555556,1739585616.411214,437492778
B1237+25,189.9174296,24.89752181,1739616821.4433036,437507677
J0117+8928,19.318315779166664,89.47999330555555,1739616821.4433036,437507677
J122906.6+020308,187.27791559125,2.0523883655278,1739616821.4433036,437507677
J150609.5+373051,226.539708230375,37.5142034725556,1739625638.2425508,437508931
J0117+8928,19.318315779166664,89.47999330555555,1739625638.2425508,437508931
J1507+5857,226.94744085,58.957681025,1739625638.2425508,437508931
B1508+55,227.3560858,55.52532639,1739625638.2425508,437508931
J1509+4726,227.33271761666663,47.44893824166666,1739625638.2425508,437508931
J1504+1029,226.1040824333333,10.49422182222222,1739625638.2425508,437508931
J1504+6000,226.0383697708333,60.01547576666667,1739625638.2425508,437508931
J145907.5+714019,224.781599616833,71.6721852248056,1739625638.2425508,437508931
J1634+6245,248.64085995833327,62.759971272222224,1739631585.7303104,437511298
J163828.2+623444,249.617605664167,62.5789768930833,1739631585.7303104,437511298
B1642-03,251.25849877473703,-3.2993205039032785,1739631585.7303104,437511298
J2020+294A,305.02736179999994,29.704071191666667,1739644420.2333312,437526244
J0117+8928,19.318315779166664,89.47999330555555,1739644420.2333312,437526244
J2020+2942,305.0273484583333,29.703940608333333,1739644420.2333312,437526244
B2021+51,305.7077136966427,51.91407729680736,1739644420.2333312,437526244
J202045.8+282659,305.191126150875,28.4497769506111,1739644420.2333312,437526244
J214816.0+610705,327.066842897958,61.1182761023889,1739649977.1341388,437532862
J0117+8928,19.318315779166664,89.47999330555555,1739649977.1341388,437532862
B2154+40,329.25784220592044,40.29613370854744,1739649977.1341388,437532862
J2150+1449,327.5983644041666,14.829970680555554,1739649977.1341388,437532862
B2217+47,334.9503901,47.91479985,1739651476.4815423,437534283
J220921.4+374218,332.339271246625,37.7050631330556,1739651476.4815423,437534283
J221237.9+015251,333.158223162667,1.8808864044444,1739651476.4815423,437534283
J0117+8928,19.318315779166664,89.47999330555555,1739651476.4815423,437534283
B2255+58,344.4906913,59.15410523,1739653753.8850265,437537279
J2250+7129,342.63723212916665,71.48867479166667,1739653753.8850265,437537279
J0117+8928,19.318315779166664,89.47999330555555,1739653753.8850265,437537279
J084124.3+705342,130.351522021167,70.8950480676389,1693806606.1627598,315496578
J0117+8928,19.318315779166664,89.47999330555555,1693806606.1627598,315496578
J200354.5+662556,300.977123025333,66.4323264483889,1693890748.701373,315757859
J075057.7+824158,117.740648095417,82.6994533818889,1693890748.701373,315757859
J200952.3+722919,302.467932500917,72.4887085105833,1693890748.701373,315757859
J201555.3+655452,303.980702740542,65.9146274652778,1693890748.701373,315757859
J0117+8928,19.318315779166664,89.47999330555555,1693890748.701373,315757859
J115312.4+805829,178.30208009675,80.9747651588333,1693903743.5044646,315797078
J0117+8928,19.318315779166664,89.47999330555555,1693903743.5044646,315797078
J234403.7+822640,356.015706109625,82.4445561011389,1693903743.5044646,315797078
J061048.8+724853,92.703638614375,72.8147732713611,1693927131.2447858,315839890
J0614+6046,93.59944241666666,60.772709983333336,1693927131.2447858,315839890
J1810+7350,272.574317025,73.84168076388889,1693927131.2447858,315839890
J1800+7828,270.1903495666666,78.46778289444444,1693927131.2447858,315839890
J0117+8928,19.318315779166664,89.47999330555555,1693927131.2447858,315839890
J133037.6+250910,202.657063312042,25.1530401233056,1694211266.886784,317238447
J0117+8928,19.318315779166664,89.47999330555555,1694211266.886784,317238447
J1330+2509,202.6570432708333,25.153021791666664,1694211266.886784,317238447
J015734.9+744243,29.39568708125,74.7120082993333,1694211266.886784,317238447
J1326+3154,201.56879874166663,31.90264456111111,1694211266.886784,317238447
J133108.2+303032,202.784533586542,30.5091553216944,1694211266.886784,317238447
J1320+8450,200.2215990833333,84.83643318333333,1694211266.886784,317238447
J030011.1+820239,45.0464033110417,82.0442644588333,1694433461.3690777,317888392
J0117+8928,19.318315779166664,89.47999330555555,1694433461.3690777,317888392
J060435.6+441358,91.14845330175,44.2329300528333,1694443242.1237106,317913980
J061048.8+724853,92.703638614375,72.8147732713611,1694443242.1237106,317913980
J1810+7350,272.574317025,73.84168076388889,1694443242.1237106,317913980
J1800+7828,270.1903495666666,78.46778289444444,1694443242.1237106,317913980
J0117+8928,19.318315779166664,89.47999330555555,1694443242.1237106,317913980
J2130+0502,322.63698917499994,5.038187569444444,1694499136.5911424,318134032
J0117+8928,19.318315779166664,89.47999330555555,1694499136.5911424,318134032
J2022+6136,305.5278406125,61.61633465,1694581103.4441216,318353610
J0117+8928,19.318315779166664,89.47999330555555,1694581103.4441216,318353610
J2148+0657,327.0227444541666,6.960723388888889,1694585588.0342898,318361859
J2150+1449,327.5983644041666,14.829970680555554,1694585588.0342898,318361859
J0117+8928,19.318315779166664,89.47999330555555,1694585588.0342898,318361859
J134934.6+534117,207.39440256475,53.6880666919167,1694643899.722473,318479887
J1357+0046,209.47385358333327,0.7759320805555556,1694643899.722473,318479887
J0117+8928,19.318315779166664,89.47999330555555,1694643899.722473,318479887
J0459+2706,74.98369693749999,27.10058078333333,1694697709.3669877,318618360
J0455+7113,73.92621204583334,71.22450808333333,1694697709.3669877,318618360
J0453+3003,73.46569207499998,30.066216758333333,1694697709.3669877,318618360
J0454+4213,73.6570503,42.21690864166667,1694697709.3669877,318618360
J0410+7656,62.69004559999999,76.94592036944445,1694697709.3669877,318618360
J0117+8928,19.318315779166664,89.47999330555555,1694697709.3669877,318618360
J133037.6+250910,202.657063312042,25.1530401233056,1694728904.9809227,318745857
J0117+8928,19.318315779166664,89.47999330555555,1694728904.9809227,318745857
J1320+8450,200.2215990833333,84.83643318333333,1694728904.9809227,318745857
J1326+3154,201.56879874166663,31.90264456111111,1694728904.9809227,318745857
J1330+2509,202.6570432708333,25.153021791666664,1694728904.9809227,318745857
J133108.2+303032,202.784533586542,30.5091553216944,1694728904.9809227,318745857
J1145+6958,176.28145304166665,69.97107976111111,1694979235.0675251,319580564
J234403.7+822640,356.015706109625,82.4445561011389,1694979235.0675251,319580564
J1126+3345,171.59859925416666,33.75746690277778,1694979235.0675251,319580564
J115312.4+805829,178.30208009675,80.9747651588333,1694979235.0675251,319580564
J1129+5638,172.26723893749997,56.64556685,1694979235.0675251,319580564
J0117+8928,19.318315779166664,89.47999330555555,1694979235.0675251,319580564
J1810+7350,272.574317025,73.84168076388889,1695088972.3551629,319913522
J1800+7828,270.1903495666666,78.46778289444444,1695088972.3551629,319913522
J0117+8928,19.318315779166664,89.47999330555555,1695088972.3551629,319913522
J2250+7129,342.63723212916665,71.48867479166667,1695107887.5676966,319995608
J234403.7+822640,356.015706109625,82.4445561011389,1695107887.5676966,319995608
J0117+8928,19.318315779166664,89.47999330555555,1695107887.5676966,319995608
J2250+7129,342.63723212916665,71.48867479166667,1695107926.953403,319995756
J234403.7+822640,356.015706109625,82.4445561011389,1695107926.953403,319995756
J0117+8928,19.318315779166664,89.47999330555555,1695107926.953403,319995756
J2250+7129,342.63723212916665,71.48867479166667,1695366289.683489,320893863
J234403.7+822640,356.015706109625,82.4445561011389,1695366289.683489,320893863
J0117+8928,19.318315779166664,89.47999330555555,1695366289.683489,320893863
J0536+5038,84.08429978333332,50.64062546944445,1695389404.0617652,320930172
J0529+2500,82.29226447083333,25.014326166666667,1695389404.0617652,320930172
J0117+8928,19.318315779166664,89.47999330555555,1695389404.0617652,320930172
J053056.4+133155,82.735069780875,13.5319859635556,1695389404.0617652,320930172
J054236.1+495107,85.65057457125,49.8520093649722,1695389404.0617652,320930172
J084124.3+705342,130.351522021167,70.8950480676389,1695443150.9593165,321175752
J0117+8928,19.318315779166664,89.47999330555555,1695443150.9593165,321175752
J2250+7129,342.63723212916665,71.48867479166667,1695452353.5760064,321208565
J234403.7+822640,356.015706109625,82.4445561011389,1695452353.5760064,321208565
J0117+8928,19.318315779166664,89.47999330555555,1695452353.5760064,321208565
J2250+7129,342.63723212916665,71.48867479166667,1695452410.0902014,321208867
J234403.7+822640,356.015706109625,82.4445561011389,1695452410.0902014,321208867
J0117+8928,19.318315779166664,89.47999330555555,1695452410.0902014,321208867
J2250+7129,342.63723212916665,71.48867479166667,1695538724.245184,321514419
J234403.7+822640,356.015706109625,82.4445561011389,1695538724.245184,321514419
J0117+8928,19.318315779166664,89.47999330555555,1695538724.245184,321514419
J2250+7129,342.63723212916665,71.48867479166667,1695538874.4182365,321515549
J234403.7+822640,356.015706109625,82.4445561011389,1695538874.4182365,321515549
J0117+8928,19.318315779166664,89.47999330555555,1695538874.4182365,321515549
J2250+7129,342.63723212916665,71.48867479166667,1695624772.792023,321754690
J234403.7+822640,356.015706109625,82.4445561011389,1695624772.792023,321754690
J0117+8928,19.318315779166664,89.47999330555555,1695624772.792023,321754690
J2250+7129,342.63723212916665,71.48867479166667,1695624933.121425,321755310
J234403.7+822640,356.015706109625,82.4445561011389,1695624933.121425,321755310
J0117+8928,19.318315779166664,89.47999330555555,1695624933.121425,321755310
J2250+7129,342.63723212916665,71.48867479166667,1696485825.7555945,324962446
J225536.7+420252,343.902949332833,42.04792572525,1696485825.7555945,324962446
J230127.7+372649,345.365572423917,37.4470121898889,1696485825.7555945,324962446
J0117+8928,19.318315779166664,89.47999330555555,1696485825.7555945,324962446
J225409.3+244523,343.538924580708,24.7565063813611,1696485825.7555945,324962446
J234403.7+822640,356.015706109625,82.4445561011389,1696485825.7555945,324962446
J2253+1608,343.4906164541666,16.14821137222222,1696485825.7555945,324962446
J2250+7129,342.63723212916665,71.48867479166667,1696744618.465394,325634353
J234403.7+822640,356.015706109625,82.4445561011389,1696744618.465394,325634353
J2253+1608,343.4906164541666,16.14821137222222,1696744618.465394,325634353
J0117+8928,19.318315779166664,89.47999330555555,1696744618.465394,325634353
J2250+7129,342.63723212916665,71.48867479166667,1696744919.826136,325635702
J234403.7+822640,356.015706109625,82.4445561011389,1696744919.826136,325635702
J0117+8928,19.318315779166664,89.47999330555555,1696744919.826136,325635702
J073559.9+234102,113.9996694345,23.6841304776389,1696775437.2928843,325679169
J075057.7+824158,117.740648095417,82.6994533818889,1696775437.2928843,325679169
J074110.7+311200,115.294597100292,31.2000636430833,1696775437.2928843,325679169
J073807.3+174218,114.530807304667,17.7052772640556,1696775437.2928843,325679169
J0117+8928,19.318315779166664,89.47999330555555,1696775437.2928843,325679169
J143547.1+760525,218.946244180708,76.09050786575,1696885071.801614,326033351
J0117+8928,19.318315779166664,89.47999330555555,1696885071.801614,326033351
J140028.6+621038,210.1193676475,62.1773857151111,1696885071.801614,326033351
J2250+7129,342.63723212916665,71.48867479166667,1697002660.4011226,326436982
J0117+8928,19.318315779166664,89.47999330555555,1697002660.4011226,326436982
J0453+3003,73.46569207499998,30.066216758333333,1697799673.0692198,329248428
J0410+7656,62.69004559999999,76.94592036944445,1697799673.0692198,329248428
J091648.9+385428,139.20376905975,38.9078184342778,1697901613.9001703,329580448
J0117+8928,19.318315779166664,89.47999330555555,1697901613.9001703,329580448
J0455+7113,73.92621204583334,71.22450808333333,1698230058.687215,330838705
J0454+4213,73.6570503,42.21690864166667,1698230058.687215,330838705
J0410+7656,62.69004559999999,76.94592036944445,1698230058.687215,330838705
J0117+8928,19.318315779166664,89.47999330555555,1698230058.687215,330838705
J1806+6949,271.7111693791667,69.82447458333333,1698277490.2365594,330976597
J1810+7350,272.574317025,73.84168076388889,1698277490.2365594,330976597
J1800+7828,270.1903495666666,78.46778289444444,1698277490.2365594,330976597
J0117+8928,19.318315779166664,89.47999330555555,1698277490.2365594,330976597
J010838.7+013500,17.1615462726667,1.5834214401111,1698303171.8128512,331087836
J0117+8928,19.318315779166664,89.47999330555555,1698303171.8128512,331087836
J0117+8928,19.318315779166664,89.47999330555555,1698435616.2390285,331465713
J140028.6+621038,210.1193676475,62.1773857151111,1698435616.2390285,331465713
J091648.9+385428,139.20376905975,38.9078184342778,1698590683.695507,331834503
J092058.4+444153,140.24357702775,44.6983291929722,1698590683.695507,331834503
J092136.2+621552,140.400962818458,62.2644945419444,1698590683.695507,331834503
J0117+8928,19.318315779166664,89.47999330555555,1698590683.695507,331834503
J030011.1+820239,45.0464033110417,82.0442644588333,1701021757.8181057,339069867
J0117+8928,19.318315779166664,89.47999330555555,1701021757.8181057,339069867
J073559.9+234102,113.9996694345,23.6841304776389,1701169481.396494,339565482
J075057.7+824158,117.740648095417,82.6994533818889,1701169481.396494,339565482
J1927+7358,291.95206311666664,73.96710278333333,1701169481.396494,339565482
J0117+8928,19.318315779166664,89.47999330555555,1701169481.396494,339565482
J1326+3154,201.56879874166663,31.90264456111111,1701190078.9720116,339589360
J1320+8450,200.2215990833333,84.83643318333333,1701190078.9720116,339589360
J0117+8928,19.318315779166664,89.47999330555555,1701190078.9720116,339589360
J134934.6+534117,207.39440256475,53.6880666919167,1701709242.3993306,342256558
J1357+0046,209.47385358333327,0.7759320805555556,1701709242.3993306,342256558
J0117+8928,19.318315779166664,89.47999330555555,1701709242.3993306,342256558
J1145+6958,176.28145304166665,69.97107976111111,1702133526.8258483,343537552
